season,week,team,QBID,QBname,off_rt,def_good,power,recent_QBID,recent_QBname,qb_value,career_starts,power_final,hfa,off_wepa,def_wepa,off_epa,def_epa,off_pass_epa,def_pass_epa,off_rush_epa,def_rush_epa,off_eckel_rate,def_eckel_rate,off_success,def_success,proe,def_proe,games,team_name,conference,division,logo,power_rank,off_rank,def_rank,off_wepa_rank,def_wepa_rank,off_epa_rank,def_epa_rank,off_pass_epa_rank,def_pass_epa_rank,off_rush_epa_rank,def_rush_epa_rank,off_eckel_rank,def_eckel_rank,off_success_rank,def_success_rank,power_change,rank_change
2026,3,BUF,00-0034857,Josh Allen,3.628546264187772,0.8109186759509619,4.439464940138734,00-0034857,Josh Allen,2.0788661523008387,142,6.518331092439572,2.0528059436977637,30.104943441664304,8.242420811579342,0.36792979086231575,0.1661259920708514,0.5336418102988333,0.2948496100771969,0.09519542553971405,-0.07587440978107814,0.7,0.5,0.5118110236220472,0.4861111111111111,0.06226546977349723,-0.03456750298762275,2,Buffalo Bills,AFC,AFC East,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,1,2,12,1,30,1,28,1,28,4,20,1,18,5,27,2.0216716887859967,3
2026,3,BAL,00-0034796,Lamar Jackson,3.7404750117647048,-0.5771233593575538,3.163351652407151,00-0034796,Lamar Jackson,2.2839995021977457,118,5.447351154604897,2.0528059436977637,12.456467149228152,-5.92468067101087,0.15705733126738555,-0.025391987722777464,0.1841451692161159,-0.060479185649436586,0.11859260138018851,0.03601060864887602,0.5238095238095238,0.45,0.5371900826446281,0.4380165289256198,-0.005257006815793972,-0.011332341746302411,2,Baltimore Ravens,AFC,AFC North,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,2,1,23,6,11,5,14,10,10,3,28,11,12,2,18,0.1341212954852793,0
2026,3,KC,00-0033873,Patrick Mahomes,3.185066449797951,0.8983131534009106,4.083379603198861,00-0033873,Patrick Mahomes,0.8043712491573657,150,4.887750852356227,2.0528059436977637,15.738492149869707,-1.5839378787305982,0.161067418255335,-0.04729816763711548,0.14653736181952226,-0.10893611005372936,0.18189383247999988,0.04858307612206166,0.6086956521739131,0.38095238095238093,0.4794520547945205,0.43478260869565216,0.028111190351685793,-0.037167167250926676,2,Kansas City Chiefs,AFC,AFC West,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,3,3,9,3,19,4,11,12,5,1,29,3,5,7,16,0.2873919826766542,0
2026,3,SEA,00-0035704,Drew Lock,-0.6096573821203828,5.581198785163429,4.971541403043046,00-0035704,Drew Lock,-0.7828636552555923,27,4.1886777477874535,2.0528059436977637,8.57807580317659,-7.70595995024838,0.0976542723222522,-0.17025170703846404,0.40070447794058145,-0.025736591125795193,-0.18095640058492146,-0.4323954056707471,0.47368421052631576,0.21052631578947367,0.44537815126050423,0.38016528925619836,-0.07781006848173483,0.013663059470938967,2,Seattle Seahawks,NFC,NFC West,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,4,20,1,8,8,9,5,4,13,23,2,14,2,12,6,3.58931269797881,14
2026,3,DET,00-0033106,Jared Goff,0.9773883959538905,0.48726836639448656,1.464656762348377,00-0033106,Jared Goff,2.156810621664318,163,3.621467384012695,2.0528059436977637,5.590014506803334,11.503353650096248,0.11407894567311204,0.20526836077839677,0.2704115485807356,0.23153647814718645,-0.1332108080171288,0.15071150162783362,0.43478260869565216,0.5217391304347826,0.47183098591549294,0.50625,-0.01781019111955678,0.06444486494387158,2,Detroit Lions,NFC,NFC North,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,5,12,14,12,32,8,31,5,23,14,31,20,24,8,28,0.4569620981198246,3
2026,3,LA,00-0026498,Matthew Stafford,1.6979416933399403,0.7229931197659845,2.4209348131059247,00-0026498,Matthew Stafford,0.7661549064625809,160,3.1870897195685055,2.0528059436977637,2.5898110919049566,-3.386508614914127,0.004358769485715113,-0.08038421587265744,0.11726827308655519,-0.10321213872835533,-0.13894944662304345,-0.04815656007637804,0.5,0.47368421052631576,0.4830508474576271,0.43902439024390244,-0.04526253448820663,-0.010837930010073379,2,Los Angeles Rams,NFC,NFC West,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,6,9,13,16,15,18,10,16,6,16,22,13,15,6,19,0.26884942702452364,3
2026,3,NE,00-0039851,Drake Maye,-0.49512084214023666,2.4758039232571614,1.9806830811169247,00-0039851,Drake Maye,0.9417035110894024,35,2.922386592206327,2.0528059436977637,2.69102113855539,-6.998242827642753,-0.06826980052493228,-0.17486390159279994,0.0513794576644928,-0.19710056818614255,-0.23953246420783483,-0.13409667950500512,0.45,0.23809523809523808,0.41935483870967744,0.3865546218487395,0.011456572815504617,-0.03357537106743881,2,New England Patriots,AFC,AFC East,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,7,18,3,15,10,23,3,20,2,27,15,19,3,22,8,3.0018330712230488,12
2026,3,JAX,00-0036971,Trevor Lawrence,1.651068871435875,-0.27805293847040424,1.3730159329654708,00-0036971,Trevor Lawrence,0.9370605866679875,83,2.3100765196334585,2.0528059436977637,6.849789409135291,-1.0611745157087633,0.12102357340270957,-0.02614067308069672,0.2268084975133426,0.031409185227678306,-7.288864227359541e-4,-0.10926824619279397,0.5882352941176471,0.6111111111111112,0.5175438596491229,0.45454545454545453,-0.03784934899045361,-0.05298745489548354,2,Jacksonville Jaguars,AFC,AFC South,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,8,10,19,9,22,6,13,8,15,7,17,5,30,4,23,-1.8433048852926834,-3
2026,3,GB,00-0036264,Jordan Love,0.9008656358956895,0.910842648384615,1.8117082842803045,00-0036264,Jordan Love,0.2559104373349937,55,2.067618721615298,2.0528059436977637,-1.9559081257635724,-11.72964004126709,-0.1651995289901119,-0.015659867905980188,-0.007142028584026049,0.17187165357560513,-0.4739630181554889,-0.3149890271938952,0.4166666666666667,0.4166666666666667,0.3543307086614173,0.3851851851851852,-0.02630066416474247,-0.01753396587289473,2,Green Bay Packers,NFC,NFC North,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,9,13,8,21,2,29,15,22,21,31,5,23,9,32,7,0.5159155348981512,3
2026,3,HOU,00-0039163,C.J. Stroud,-2.1289733444955874,2.9869363624658734,0.857963017970286,00-0039163,C.J. Stroud,0.5664032541220814,54,1.4243662720923673,2.0528059436977637,-6.511114706073616,-1.2533279833360895,-0.08375425653122058,0.08068597669001865,-0.020052216331701598,0.2741454808298574,-0.23885487614744072,-0.2555650662197011,0.4166666666666667,0.391304347826087,0.41139240506329117,0.3565217391304348,0.009146799628115907,0.03042140824516492,2,Houston Texans,AFC,AFC South,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,10,27,2,28,21,24,25,23,26,26,9,23,6,23,3,-1.8209995438071451,-3
2026,3,NYG,00-0040691,Jaxson Dart,1.8891394818794662,-0.12290208726932939,1.7662373946101368,00-0040691,Jaxson Dart,-0.4149157547125232,15,1.3513216398976136,2.0528059436977637,3.091760314219247,6.699191681579632,0.013713403434678926,0.25651206885633093,0.09093230404941496,0.4601946636889684,-0.08005240445464337,-0.10235726489641127,0.6470588235294118,0.5,0.45161290322580644,0.5086206896551724,-0.058101129777488165,0.04022361562940581,2,New York Giants,NFC,NFC East,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,11,7,18,14,28,14,32,18,32,12,18,2,18,11,30,-2.350389080100982,-5
2026,3,CAR,00-0039150,Bryce Young,1.7739799125688833,0.8730539425649715,2.647033855133855,00-0039150,Bryce Young,-1.8945605182789313,45,0.7524733368549235,2.0528059436977637,9.79431703489035,3.2024346426196004,0.08360301226954998,-0.0446870905239188,0.25634894395292834,-0.07748463018674213,-0.23248528825748277,-0.0025188252431458777,0.5652173913043478,0.46153846153846156,0.43609022556390975,0.4444444444444444,0.03319262372355116,-0.06468945244084234,2,Carolina Panthers,NFC,NFC South,https://a.espncdn.com/i/teamlogos/nfl/500/car.png,12,8,10,7,26,10,12,6,7,24,25,7,14,16,20,1.8895739632698192,11
2026,3,TB,00-0034855,Baker Mayfield,0.7761627264952926,0.04112114458997862,0.8172838710852712,00-0034855,Baker Mayfield,-0.10666981193788597,128,0.7106140591473853,2.0528059436977637,1.6458163400323325,-4.098911028707039,-0.14476439377325542,0.008818613619637546,-0.24217043547094394,0.15056898924198345,0.06003805287316656,-0.22428200407044238,0.5263157894736842,0.5789473684210527,0.4380165289256198,0.46218487394957986,0.0085133101484114,0.04843750542828015,2,Tampa Bay Buccaneers,NFC,NFC South,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,13,14,17,17,12,28,17,30,19,5,11,9,27,15,24,-0.6180724248109319,1
2026,3,MIN,00-0035228,Kyler Murray,-1.7063617373371396,1.4811964393002865,-0.22516529803685303,00-0032950,Carson Wentz,0.7085957762467622,89,0.48343047820990914,2.0528059436977637,-0.050380448176286396,-7.067029596512647,0.005722946245379842,-0.15876858760475138,0.13948609121298375,-0.04207734791012755,-0.1377684274471407,-0.3646943047129111,0.42857142857142855,0.5,0.3684210526315789,0.3475177304964539,-0.07332819474515744,-0.060863425540921674,2,Minnesota Vikings,NFC,NFC North,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,14,25,7,19,9,17,6,13,12,15,4,22,18,29,2,-1.6196551377216024,-4
2026,3,DEN,00-0039732,Bo Nix,-0.3247482783169593,0.8638136541978803,0.539065375880921,00-0039732,Bo Nix,-0.10201460509073489,39,0.43705077079018606,2.0528059436977637,-2.447458638353753,-0.8291617223527943,-0.10339993652635839,0.038666039546211436,-0.07642219446493848,-0.07000458916867279,-0.14814350872578655,0.1745043254398167,0.4,0.47619047619047616,0.42201834862385323,0.42857142857142855,0.004124991742231078,-0.014518167975951323,2,Denver Broncos,AFC,AFC West,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,15,16,11,23,23,26,21,26,9,19,32,25,16,21,15,4.090579544314641,11
2026,3,LV,00-0029604,Kirk Cousins,-2.162660262503232,1.6904030694056855,-0.4722571930975463,00-0029604,Kirk Cousins,0.8167970903611503,148,0.344539897263604,2.0528059436977637,-2.1067702165749917,-12.714366540634723,-0.06197799751471824,-0.27460293461305535,0.13003105252836092,-0.1309076329971187,-0.269987801728054,-0.4961331912709577,0.45454545454545453,0.20833333333333334,0.392,0.3442622950819672,-0.04400776806168067,-0.10670028576372113,2,Las Vegas Raiders,AFC,AFC West,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,16,28,5,22,1,22,1,14,4,29,1,16,1,25,1,-0.7659087061688024,-1
2026,3,PHI,00-0036389,Jalen Hurts,-0.5769203955386697,-0.315436290179405,-0.8923566857180747,00-0036389,Jalen Hurts,0.9684459962640347,96,0.07608931054596002,2.0528059436977637,5.52624971961974,-1.495314569972797,0.035255990978460515,0.052025878347491894,0.15510164023849346,0.0968569370043102,-0.1422077588873575,1.1623148170229869e-4,0.47368421052631576,0.42857142857142855,0.37209302325581395,0.42276422764227645,-0.0834325959807948,-0.12239738548872801,2,Philadelphia Eagles,NFC,NFC East,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,17,19,20,13,20,13,23,11,18,17,26,14,10,27,13,0.22527012502009824,3
2026,3,DAL,00-0033077,Dak Prescott,2.324353624197329,-4.765116547076861,-2.4407629228795322,00-0033077,Dak Prescott,2.413251798077762,148,-0.027511124801770315,2.0528059436977637,14.706686412049532,7.383613020343237,0.25136371291697973,0.19090239350072558,0.4423131685490277,0.33295554677873956,-0.17418078820587002,-0.002583798033121074,0.6,0.75,0.5221238938053098,0.5401459854014599,0.0889034354574628,-0.034864388353012844,2,Dallas Cowboys,NFC,NFC East,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,18,4,32,4,29,3,29,3,30,22,24,4,32,3,32,3.918723907521641,9
2026,3,SF,00-0037834,Brock Purdy,2.3144428449728434,-2.35808154050644,-0.04363869553359656,00-0037834,Brock Purdy,-0.12391705487453111,56,-0.16755575040812767,2.0528059436977637,14.125397714088248,-8.567448861761035,0.2727928401725886,-0.12043841310930424,0.5164334748725583,-0.07068686374945335,-0.03295227003913811,-0.17729732666341955,0.5294117647058824,0.4117647058823529,0.5565217391304348,0.4166666666666667,0.044920290166941976,-0.1573237909624974,2,San Francisco 49ers,NFC,NFC West,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,19,5,29,5,5,2,8,2,8,8,13,8,8,1,11,-0.8412801670554162,-3
2026,3,NO,00-0040743,Tyler Shough,-1.4222254956114648,1.5806758971611403,0.1584504015496755,00-0040743,Tyler Shough,-0.5735572802392275,12,-0.415106878689552,2.0528059436977637,1.3404324077996201,-2.1748377567652737,0.06883511809945608,0.026512177088062694,0.12114231760621598,0.04330668453614527,-0.048856080790753674,0.001631425313125537,0.45454545454545453,0.4090909090909091,0.4423076923076923,0.5223880597014925,0.029503624888879434,0.016816127811057555,2,New Orleans Saints,NFC,NFC South,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,20,24,6,18,16,11,18,15,16,9,27,16,7,13,31,3.8449290365461177,9
2026,3,CLE,00-0033537,Deshaun Watson,-1.3034104562322373,0.20746164759685737,-1.09594880863538,00-0033537,Deshaun Watson,-0.04714443365320896,78,-1.1430932422885889,2.0528059436977637,-3.5344644596929182,3.6279052413658164,-0.08900838149259352,0.03167267561398652,0.05992124512020503,0.07318347367101845,-0.34868055097131917,-0.023675055128722707,0.5263157894736842,0.5789473684210527,0.4392523364485981,0.47058823529411764,-0.028554193268553553,-0.026166519911116005,2,Cleveland Browns,AFC,AFC North,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,21,23,16,25,27,25,20,19,17,30,23,9,27,14,25,-0.19437551784191442,1
2026,3,CIN,00-0036442,Joe Burrow,-0.4428006467230121,-2.904241772465089,-3.347042419188101,00-0036442,Joe Burrow,1.9149662294390195,87,-1.4320761897490817,2.0528059436977637,-3.174799663997814,-8.559772954349466,-0.05084667242823607,-0.17346680611898496,-0.022991519382066977,-0.131094406821862,-0.09379003337441343,-0.30985296635659954,0.38095238095238093,0.47619047619047616,0.39344262295081966,0.4148148148148148,0.04071100111193865,0.046193228325525304,2,Cincinnati Bengals,AFC,AFC North,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,22,17,30,24,6,21,4,24,3,13,6,26,16,24,10,-3.4021596195861044,-11
2026,3,CHI,00-0038416,Tyson Bagent,2.03988942425035,-0.49983904411865865,1.5400503801316914,00-0039918,Caleb Williams,-2.979042423851179,5,-1.4389920437194874,2.0528059436977637,16.78964293673931,-1.9215230645103347,0.1147454724285278,0.04198698078904264,0.2494677916039593,0.1614898515173477,-0.0620775714892261,-0.1311702400621749,0.5833333333333334,0.45454545454545453,0.42567567567567566,0.4166666666666667,-0.054260229340427,-0.018128896288034338,2,Chicago Bears,NFC,NFC North,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,23,6,22,2,17,7,22,7,20,10,16,6,13,20,11,-8.302726185210108,-22
2026,3,IND,00-0035710,Daniel Jones,1.3641843991939542,-1.8736910375336437,-0.5095066383396896,00-0035710,Daniel Jones,-1.476326905049023,87,-1.9858335433887127,2.0528059436977637,5.978403725401415,11.136030191642428,0.011062758885106093,0.20186311444999674,-0.09282570485643435,0.27595226300683984,0.15947484994444958,0.09813830647041648,0.45454545454545453,0.625,0.46218487394957986,0.5069444444444444,-0.06623407952338882,-0.0029024120594840497,2,Indianapolis Colts,AFC,AFC South,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,24,11,26,11,31,16,30,29,27,2,30,16,31,9,29,2.1006312490218018,4
